id,post_id,topic_id,post_number,created_at,updated_at,deleted_at,deleted_by
428439,215802,,,2016-03-27 01:02:57 UTC,2016-03-27 01:02:57 UTC,2023-10-27 03:25:44 UTC,other
428440,216182,,,2016-03-27 01:02:59 UTC,2016-03-27 01:02:59 UTC,2023-10-27 03:25:44 UTC,other
480748,233490,,,2016-04-03 02:37:39 UTC,2016-04-03 02:37:39 UTC,2023-10-27 03:25:45 UTC,other
564356,266115,,,2016-04-15 15:47:07 UTC,2016-04-15 15:47:07 UTC,2023-10-27 03:56:26 UTC,other
577463,267588,,,2016-04-17 02:11:07 UTC,2016-04-17 02:11:07 UTC,2023-10-27 04:32:07 UTC,other
577480,271499,,,2016-04-17 02:16:15 UTC,2016-04-17 02:16:15 UTC,2023-10-27 04:34:31 UTC,other
581610,273272,,,2016-04-17 18:10:30 UTC,2016-04-17 18:10:30 UTC,2023-10-27 04:36:17 UTC,other
581684,273301,,,2016-04-17 18:19:56 UTC,2016-04-17 18:19:56 UTC,2023-10-27 04:36:17 UTC,other
581904,273349,,,2016-04-17 19:11:10 UTC,2016-04-17 19:11:10 UTC,2023-10-27 04:36:17 UTC,other
581959,273416,,,2016-04-17 19:30:42 UTC,2016-04-17 19:30:42 UTC,2023-10-27 04:36:17 UTC,other
582773,273474,,,2016-04-17 21:38:33 UTC,2016-04-17 21:38:33 UTC,2023-10-27 04:36:17 UTC,other
583324,274048,,,2016-04-17 23:44:02 UTC,2016-04-17 23:44:02 UTC,2023-10-27 01:46:13 UTC,other
583329,274052,,,2016-04-17 23:44:43 UTC,2016-04-17 23:44:43 UTC,2023-10-27 01:46:13 UTC,other
583715,274223,6531,1002,2016-04-18 00:29:58 UTC,2016-04-18 00:29:58 UTC,,
583779,274282,6531,1027,2016-04-18 00:39:25 UTC,2016-04-18 00:39:25 UTC,,
583813,274309,,,2016-04-18 00:46:33 UTC,2016-04-18 00:46:33 UTC,2023-10-27 04:36:17 UTC,other
585686,274720,,,2016-04-18 13:32:11 UTC,2016-04-18 13:32:11 UTC,2023-10-27 04:36:18 UTC,other
598383,278954,,,2016-04-20 01:19:50 UTC,2016-04-20 01:19:50 UTC,2023-10-27 04:36:18 UTC,other
598449,277605,,,2016-04-20 01:24:54 UTC,2016-04-20 01:24:54 UTC,2023-10-27 04:36:18 UTC,other
598451,277606,,,2016-04-20 01:24:56 UTC,2016-04-20 01:24:56 UTC,2023-10-27 04:36:18 UTC,other
609558,280826,,,2016-04-21 13:25:08 UTC,2016-04-21 13:25:08 UTC,2023-10-27 04:36:18 UTC,other
609559,280874,,,2016-04-21 13:25:13 UTC,2016-04-21 13:25:13 UTC,2023-10-27 04:36:18 UTC,other
609560,281721,,,2016-04-21 13:25:22 UTC,2016-04-21 13:25:22 UTC,2023-10-27 04:36:18 UTC,other
620697,286337,,,2016-04-23 00:52:05 UTC,2016-04-23 00:52:05 UTC,2023-10-26 23:51:31 UTC,other
640580,293697,,,2016-04-25 16:01:05 UTC,2016-04-25 16:01:05 UTC,2023-10-27 04:50:06 UTC,other
643499,294976,13460,225,2016-04-26 00:44:57 UTC,2016-04-26 00:44:57 UTC,,
651264,298113,,,2016-04-27 01:04:26 UTC,2016-04-27 01:04:26 UTC,2023-10-27 04:52:40 UTC,other
651269,298149,,,2016-04-27 01:05:11 UTC,2016-04-27 01:05:11 UTC,2023-10-27 04:52:40 UTC,other
651345,298203,,,2016-04-27 01:14:53 UTC,2016-04-27 01:14:53 UTC,2023-10-27 04:52:45 UTC,other
651351,298221,,,2016-04-27 01:15:53 UTC,2016-04-27 01:15:53 UTC,2023-10-27 04:52:46 UTC,other
654410,299382,6104,1605,2016-04-27 17:30:07 UTC,2016-04-27 17:30:07 UTC,,
654601,299411,,,2016-04-27 18:04:06 UTC,2016-04-27 18:04:06 UTC,2023-10-27 04:52:03 UTC,other
654860,299521,,,2016-04-27 18:53:50 UTC,2016-04-27 18:53:50 UTC,2023-10-27 04:53:21 UTC,other
655232,299611,,,2016-04-27 20:13:37 UTC,2016-04-27 20:13:37 UTC,2023-10-27 04:52:05 UTC,other
671436,307171,,,2016-04-30 17:54:52 UTC,2016-04-30 17:54:52 UTC,2023-10-27 03:30:38 UTC,other
671447,307190,,,2016-04-30 17:55:34 UTC,2016-04-30 17:55:34 UTC,2023-10-27 04:54:21 UTC,other
671764,307437,,,2016-04-30 18:58:12 UTC,2016-04-30 18:58:12 UTC,2023-10-27 04:52:06 UTC,other
671768,307475,,,2016-04-30 19:00:21 UTC,2016-04-30 19:00:21 UTC,2023-10-27 04:52:07 UTC,other
671769,307476,,,2016-04-30 19:00:25 UTC,2016-04-30 19:00:25 UTC,2023-10-27 04:52:07 UTC,other
671782,307482,,,2016-04-30 19:03:14 UTC,2016-04-30 19:03:14 UTC,2023-10-27 04:52:07 UTC,other
671794,307496,,,2016-04-30 19:05:07 UTC,2016-04-30 19:05:07 UTC,2023-10-27 04:52:07 UTC,other
671795,307495,,,2016-04-30 19:05:13 UTC,2016-04-30 19:05:13 UTC,2023-10-27 04:52:07 UTC,other
672565,307509,,,2016-04-30 22:08:11 UTC,2016-04-30 22:08:11 UTC,2023-10-27 04:59:53 UTC,other
679171,309917,,,2016-05-02 00:09:29 UTC,2016-05-02 00:09:29 UTC,2023-10-27 04:54:27 UTC,other
679176,309954,14268,133,2016-05-02 00:10:25 UTC,2016-05-02 00:10:25 UTC,,
686420,313177,,,2016-05-03 13:17:52 UTC,2016-05-03 13:17:52 UTC,2023-10-27 04:52:08 UTC,other
692154,314865,14268,603,2016-05-04 13:28:10 UTC,2016-05-04 13:28:10 UTC,,
695569,317774,,,2016-05-05 01:12:43 UTC,2016-05-05 01:12:43 UTC,2023-10-27 04:50:23 UTC,other
706235,321392,,,2016-05-06 23:35:22 UTC,2016-05-06 23:35:22 UTC,2023-10-27 04:52:09 UTC,other
706236,315137,,,2016-05-06 23:35:23 UTC,2016-05-06 23:35:23 UTC,2023-10-27 04:52:09 UTC,other
714090,323033,,,2016-05-07 23:38:30 UTC,2016-05-07 23:38:30 UTC,2023-10-27 05:29:12 UTC,other
714253,324776,,,2016-05-07 23:53:38 UTC,2016-05-07 23:53:38 UTC,2023-10-27 03:56:27 UTC,other
725876,328707,,,2016-05-09 16:18:21 UTC,2016-05-09 16:18:21 UTC,2023-10-27 03:56:28 UTC,other
735560,332511,,,2016-05-10 22:27:13 UTC,2016-05-10 22:27:13 UTC,2023-10-27 04:52:09 UTC,other
735570,332518,,,2016-05-10 22:28:36 UTC,2016-05-10 22:28:36 UTC,2023-10-27 04:52:09 UTC,other
735592,332529,,,2016-05-10 22:30:05 UTC,2016-05-10 22:30:05 UTC,2023-10-27 04:52:09 UTC,other
735593,332522,,,2016-05-10 22:30:07 UTC,2016-05-10 22:30:07 UTC,2023-10-27 04:52:09 UTC,other
735599,332499,,,2016-05-10 22:30:13 UTC,2016-05-10 22:30:13 UTC,2023-10-27 04:52:09 UTC,other
735601,326168,,,2016-05-10 22:30:17 UTC,2016-05-10 22:30:17 UTC,2023-10-27 04:52:09 UTC,other
735602,326011,,,2016-05-10 22:30:18 UTC,2016-05-10 22:30:18 UTC,2023-10-27 04:52:09 UTC,other
735605,314536,,,2016-05-10 22:30:25 UTC,2016-05-10 22:30:25 UTC,2023-10-27 04:52:09 UTC,other
735607,313768,,,2016-05-10 22:30:29 UTC,2016-05-10 22:30:29 UTC,2023-10-27 04:52:09 UTC,other
735608,312444,,,2016-05-10 22:30:33 UTC,2016-05-10 22:30:33 UTC,2023-10-27 04:52:08 UTC,other
735609,312033,,,2016-05-10 22:30:35 UTC,2016-05-10 22:30:35 UTC,2023-10-27 04:52:08 UTC,other
735611,332532,,,2016-05-10 22:30:54 UTC,2016-05-10 22:30:54 UTC,2023-10-27 04:52:09 UTC,other
739529,333679,8078,873,2016-05-11 16:58:51 UTC,2016-05-11 16:58:51 UTC,,
747583,335563,8078,901,2016-05-12 22:04:13 UTC,2016-05-12 22:04:13 UTC,,
770239,345501,,,2016-05-16 00:52:24 UTC,2016-05-16 00:52:24 UTC,2023-10-26 23:45:37 UTC,other
770268,345595,,,2016-05-16 01:00:03 UTC,2016-05-16 01:00:03 UTC,2023-10-27 06:32:57 UTC,other
770304,345607,,,2016-05-16 01:03:55 UTC,2016-05-16 01:03:55 UTC,2023-10-27 06:32:57 UTC,other
770316,345611,,,2016-05-16 01:05:29 UTC,2016-05-16 01:05:29 UTC,2023-10-27 06:32:57 UTC,other
770318,345613,,,2016-05-16 01:05:31 UTC,2016-05-16 01:05:31 UTC,2023-10-27 06:32:57 UTC,other
770321,345608,,,2016-05-16 01:05:47 UTC,2016-05-16 01:05:47 UTC,2023-10-27 06:32:57 UTC,other
770331,345617,,,2016-05-16 01:08:35 UTC,2016-05-16 01:08:35 UTC,2023-10-27 06:32:58 UTC,other
770332,345622,,,2016-05-16 01:08:35 UTC,2016-05-16 01:08:35 UTC,2023-10-27 06:32:58 UTC,other
770492,345667,,,2016-05-16 01:25:25 UTC,2016-05-16 01:25:25 UTC,2023-10-27 06:32:58 UTC,other
770587,345713,,,2016-05-16 01:31:51 UTC,2016-05-16 01:31:51 UTC,2023-10-27 06:32:58 UTC,other
770713,345753,,,2016-05-16 01:52:46 UTC,2016-05-16 01:52:46 UTC,2023-10-27 06:33:03 UTC,other
770760,345764,,,2016-05-16 01:57:08 UTC,2016-05-16 01:57:08 UTC,2023-10-27 06:33:03 UTC,other
772267,346028,,,2016-05-16 13:07:16 UTC,2016-05-16 13:07:16 UTC,2023-10-27 06:33:03 UTC,other
772271,345903,,,2016-05-16 13:08:02 UTC,2016-05-16 13:08:02 UTC,2023-10-27 06:32:58 UTC,other
772272,346160,,,2016-05-16 13:08:04 UTC,2016-05-16 13:08:04 UTC,2023-10-27 06:32:58 UTC,other
772535,346386,,,2016-05-16 15:08:00 UTC,2016-05-16 15:08:00 UTC,2023-10-27 06:32:27 UTC,other
778376,347961,,,2016-05-17 13:27:05 UTC,2016-05-17 13:27:05 UTC,2023-10-27 06:33:04 UTC,other
778382,348437,,,2016-05-17 13:28:28 UTC,2016-05-17 13:28:28 UTC,2023-10-27 06:43:51 UTC,other
778387,348649,15797,5,2016-05-17 13:29:37 UTC,2016-05-17 13:29:37 UTC,2016-05-17 16:40:48 UTC,other
778530,348659,,,2016-05-17 13:39:39 UTC,2016-05-17 13:39:39 UTC,2023-10-27 06:43:51 UTC,other
778731,341614,,,2016-05-17 14:30:26 UTC,2016-05-17 14:30:26 UTC,2023-10-27 06:27:08 UTC,other
778732,341615,,,2016-05-17 14:30:30 UTC,2016-05-17 14:30:30 UTC,2023-10-27 06:27:09 UTC,other
778733,341617,,,2016-05-17 14:30:36 UTC,2016-05-17 14:30:36 UTC,2023-10-27 06:27:09 UTC,other
778734,341624,,,2016-05-17 14:30:38 UTC,2016-05-17 14:30:38 UTC,2023-10-27 06:27:09 UTC,other
778735,341630,,,2016-05-17 14:30:43 UTC,2016-05-17 14:30:43 UTC,2023-10-27 06:27:09 UTC,other
778736,341632,,,2016-05-17 14:30:48 UTC,2016-05-17 14:30:48 UTC,2023-10-27 06:27:10 UTC,other
778737,341635,,,2016-05-17 14:30:50 UTC,2016-05-17 14:30:50 UTC,2023-10-27 06:27:10 UTC,other
778738,341637,,,2016-05-17 14:30:56 UTC,2016-05-17 14:30:56 UTC,2023-10-27 06:27:10 UTC,other
778898,348774,15797,7,2016-05-17 15:24:25 UTC,2016-05-17 15:24:25 UTC,2016-05-17 16:40:45 UTC,other
779031,348796,,,2016-05-17 16:02:33 UTC,2016-05-17 16:02:33 UTC,2023-10-27 06:43:51 UTC,other
779035,348361,,,2016-05-17 16:03:17 UTC,2016-05-17 16:03:17 UTC,2023-10-27 06:43:51 UTC,other
786682,351351,,,2016-05-18 14:37:28 UTC,2016-05-18 14:37:28 UTC,2023-10-27 05:49:12 UTC,other
786918,351500,,,2016-05-18 15:48:42 UTC,2016-05-18 15:48:42 UTC,2023-10-27 06:45:07 UTC,other
809432,361628,,,2016-05-22 02:27:04 UTC,2016-05-22 02:27:04 UTC,2023-10-27 07:12:40 UTC,other
809452,360502,,,2016-05-22 02:32:49 UTC,2016-05-22 02:32:49 UTC,2023-10-27 07:12:32 UTC,other
810659,362244,,,2016-05-22 13:22:45 UTC,2016-05-22 13:22:45 UTC,2023-10-27 04:26:08 UTC,other
810660,362250,,,2016-05-22 13:22:46 UTC,2016-05-22 13:22:46 UTC,2023-10-27 04:26:08 UTC,other
810661,362252,,,2016-05-22 13:22:50 UTC,2016-05-22 13:22:50 UTC,2023-10-27 04:26:08 UTC,other
810667,362259,,,2016-05-22 13:24:17 UTC,2016-05-22 13:24:17 UTC,2023-10-27 04:26:08 UTC,other
810670,362260,,,2016-05-22 13:24:36 UTC,2016-05-22 13:24:36 UTC,2023-10-27 04:26:08 UTC,other
827480,369541,,,2016-05-25 01:05:23 UTC,2016-05-25 01:05:23 UTC,2023-10-27 07:38:56 UTC,other
830827,370774,,,2016-05-25 19:36:49 UTC,2016-05-25 19:36:49 UTC,2023-10-27 07:39:56 UTC,other
830835,370778,,,2016-05-25 19:37:30 UTC,2016-05-25 19:37:30 UTC,2023-10-27 07:39:56 UTC,other
830836,370775,,,2016-05-25 19:37:31 UTC,2016-05-25 19:37:31 UTC,2023-10-27 07:39:56 UTC,other
832057,370786,,,2016-05-25 23:38:39 UTC,2016-05-25 23:38:39 UTC,2023-10-27 07:39:56 UTC,other
837601,372202,13460,953,2016-05-27 00:26:27 UTC,2016-05-27 00:26:27 UTC,,
837604,372969,,,2016-05-27 00:27:17 UTC,2016-05-27 00:27:17 UTC,2023-10-27 07:40:49 UTC,other
837605,372967,,,2016-05-27 00:27:18 UTC,2016-05-27 00:27:18 UTC,2023-10-27 07:40:49 UTC,other
837768,372995,,,2016-05-27 00:40:00 UTC,2016-05-27 00:40:00 UTC,2023-10-27 07:40:49 UTC,other
838827,373459,,,2016-05-27 03:05:54 UTC,2016-05-27 03:05:54 UTC,2023-10-27 07:40:49 UTC,other
860056,379398,,,2016-05-30 16:58:04 UTC,2016-05-30 16:58:04 UTC,2023-10-27 07:46:01 UTC,other
860061,378987,,,2016-05-30 16:58:39 UTC,2016-05-30 16:58:39 UTC,2023-10-27 01:01:37 UTC,other
860436,381248,,,2016-05-30 17:53:30 UTC,2016-05-30 17:53:30 UTC,2023-10-27 07:45:17 UTC,other
1112995,450801,,,2016-07-06 20:55:36 UTC,2016-07-06 20:55:36 UTC,2023-10-27 09:30:59 UTC,other
1236499,503676,,,2016-07-21 14:36:50 UTC,2016-07-21 14:36:50 UTC,2023-10-27 11:27:21 UTC,other
1427593,569969,,,2016-08-14 20:15:58 UTC,2016-08-14 20:15:58 UTC,2023-10-27 12:37:49 UTC,other
1427594,569748,,,2016-08-14 20:15:58 UTC,2016-08-14 20:15:58 UTC,2023-10-27 12:37:49 UTC,other
1427595,569679,,,2016-08-14 20:15:59 UTC,2016-08-14 20:15:59 UTC,2023-10-27 12:37:49 UTC,other
1427624,570086,,,2016-08-14 20:20:38 UTC,2016-08-14 20:20:38 UTC,2023-10-27 12:37:49 UTC,other
1427641,570099,,,2016-08-14 20:22:54 UTC,2016-08-14 20:22:54 UTC,2023-10-27 12:37:49 UTC,other
1427892,570147,,,2016-08-14 21:15:55 UTC,2016-08-14 21:15:55 UTC,2023-10-27 12:37:49 UTC,other
1428688,570331,,,2016-08-14 22:54:29 UTC,2016-08-14 22:54:29 UTC,2023-10-27 12:37:49 UTC,other
1428689,570337,,,2016-08-14 22:54:30 UTC,2016-08-14 22:54:30 UTC,2023-10-27 12:37:49 UTC,other
1439237,572788,,,2016-08-16 02:12:04 UTC,2016-08-16 02:12:04 UTC,2023-10-27 12:37:49 UTC,other
1534284,608803,,,2016-08-26 20:01:33 UTC,2016-08-26 20:01:33 UTC,2023-10-27 07:48:04 UTC,other
1557766,611971,,,2016-08-29 14:04:07 UTC,2016-08-29 14:04:07 UTC,2023-10-27 12:51:19 UTC,other
2014050,787611,6104,5065,2016-10-28 15:27:36 UTC,2016-10-28 15:27:36 UTC,,
2014104,787662,,,2016-10-28 15:47:35 UTC,2016-10-28 15:47:35 UTC,2023-10-27 18:12:14 UTC,other
2014229,787679,,,2016-10-28 15:54:06 UTC,2016-10-28 15:54:06 UTC,2023-10-27 18:12:14 UTC,other
2014230,787681,,,2016-10-28 15:54:08 UTC,2016-10-28 15:54:08 UTC,2023-10-27 18:12:14 UTC,other
2014300,787686,,,2016-10-28 16:02:47 UTC,2016-10-28 16:02:47 UTC,2023-10-27 18:12:14 UTC,other
2014623,787846,,,2016-10-28 17:46:34 UTC,2016-10-28 17:46:34 UTC,2023-10-27 18:12:14 UTC,other
2015751,787956,,,2016-10-28 21:13:25 UTC,2016-10-28 21:13:25 UTC,2023-10-27 18:12:14 UTC,other
2015753,788018,,,2016-10-28 21:13:28 UTC,2016-10-28 21:13:28 UTC,2023-10-27 18:12:14 UTC,other
2015754,788019,,,2016-10-28 21:13:29 UTC,2016-10-28 21:13:29 UTC,2023-10-27 18:12:14 UTC,other
2015756,788023,,,2016-10-28 21:13:31 UTC,2016-10-28 21:13:31 UTC,2023-10-27 18:12:14 UTC,other
2015757,788037,,,2016-10-28 21:13:33 UTC,2016-10-28 21:13:33 UTC,2023-10-27 18:12:14 UTC,other
2015761,788055,,,2016-10-28 21:13:37 UTC,2016-10-28 21:13:37 UTC,2023-10-27 18:12:14 UTC,other
2015763,788056,,,2016-10-28 21:13:39 UTC,2016-10-28 21:13:39 UTC,2023-10-27 18:12:14 UTC,other
2015766,788067,,,2016-10-28 21:13:43 UTC,2016-10-28 21:13:43 UTC,2023-10-27 18:12:15 UTC,other
2015767,788393,,,2016-10-28 21:13:44 UTC,2016-10-28 21:13:44 UTC,2023-10-27 18:12:15 UTC,other
2015832,788522,,,2016-10-28 21:19:38 UTC,2016-10-28 21:19:38 UTC,2023-10-27 18:12:15 UTC,other
2016524,788879,,,2016-10-28 23:09:04 UTC,2016-10-28 23:09:04 UTC,2023-10-27 18:12:15 UTC,other
2030849,789352,,,2016-10-31 01:21:53 UTC,2016-10-31 01:21:53 UTC,2023-10-27 18:12:15 UTC,other
2064412,797660,,,2016-11-06 01:57:13 UTC,2016-11-06 01:57:13 UTC,2023-10-27 01:01:37 UTC,other
2064413,799909,,,2016-11-06 01:57:28 UTC,2016-11-06 01:57:28 UTC,2023-10-27 18:12:15 UTC,other
2077379,211797,,,2016-11-08 03:34:29 UTC,2016-11-08 03:34:29 UTC,2023-10-27 03:53:52 UTC,other
2416363,969293,30562,2,2017-01-06 16:04:05 UTC,2017-01-06 16:04:05 UTC,,
2416364,969301,30562,3,2017-01-06 16:04:06 UTC,2017-01-06 16:04:06 UTC,,
2416365,969304,30562,4,2017-01-06 16:04:07 UTC,2017-01-06 16:04:07 UTC,,
2573226,1032649,,,2017-01-31 02:08:04 UTC,2017-01-31 02:08:04 UTC,2023-11-03 02:42:48 UTC,other
2574710,1032661,,,2017-01-31 15:35:38 UTC,2017-01-31 15:35:38 UTC,2023-11-03 02:42:48 UTC,other
2574711,1032664,,,2017-01-31 15:35:56 UTC,2017-01-31 15:35:56 UTC,2023-11-03 02:42:48 UTC,other
2574712,1032669,,,2017-01-31 15:35:59 UTC,2017-01-31 15:35:59 UTC,2023-11-03 02:42:48 UTC,other
2574713,1032678,,,2017-01-31 15:36:01 UTC,2017-01-31 15:36:01 UTC,2023-11-03 02:42:48 UTC,other
2574714,1032793,,,2017-01-31 15:36:04 UTC,2017-01-31 15:36:04 UTC,2023-11-03 02:42:48 UTC,other
2574715,1032882,31739,9,2017-01-31 15:36:05 UTC,2017-01-31 15:36:05 UTC,2023-02-14 22:10:11 UTC,other
2574716,1032884,31739,10,2017-01-31 15:36:11 UTC,2017-01-31 15:36:11 UTC,2023-02-14 22:09:49 UTC,other
2574717,1032921,,,2017-01-31 15:36:38 UTC,2017-01-31 15:36:38 UTC,2023-11-03 02:42:48 UTC,other
2574718,1032941,,,2017-01-31 15:36:39 UTC,2017-01-31 15:36:39 UTC,2023-11-03 02:42:48 UTC,other
2574719,1032953,,,2017-01-31 15:36:49 UTC,2017-01-31 15:36:49 UTC,2023-11-03 02:42:48 UTC,other
2574721,1032983,,,2017-01-31 15:36:58 UTC,2017-01-31 15:36:58 UTC,2023-11-03 02:42:48 UTC,other
2574722,1033007,,,2017-01-31 15:37:06 UTC,2017-01-31 15:37:06 UTC,2023-11-03 02:42:48 UTC,other
2574837,1033179,,,2017-01-31 16:33:08 UTC,2017-01-31 16:33:08 UTC,2023-11-03 02:32:29 UTC,other
2574838,1033181,,,2017-01-31 16:33:10 UTC,2017-01-31 16:33:10 UTC,2023-11-03 02:32:29 UTC,other
2574839,1033183,,,2017-01-31 16:33:41 UTC,2017-01-31 16:33:41 UTC,2023-11-03 02:42:48 UTC,other
2574840,1033187,,,2017-01-31 16:33:43 UTC,2017-01-31 16:33:43 UTC,2023-11-03 02:42:48 UTC,other
2574854,1033224,,,2017-01-31 16:41:43 UTC,2017-01-31 16:41:43 UTC,2023-11-03 02:42:49 UTC,other
2574858,1033227,,,2017-01-31 16:45:09 UTC,2017-01-31 16:45:09 UTC,2023-11-03 02:42:49 UTC,other
2574860,1033229,,,2017-01-31 16:46:04 UTC,2017-01-31 16:46:04 UTC,2023-11-03 02:42:49 UTC,other
2574869,1033233,,,2017-01-31 16:51:24 UTC,2017-01-31 16:51:24 UTC,2023-11-03 02:42:49 UTC,other
2574871,1033237,,,2017-01-31 16:54:22 UTC,2017-01-31 16:54:22 UTC,2023-11-03 02:42:51 UTC,other
2574888,1033241,,,2017-01-31 17:00:27 UTC,2017-01-31 17:00:27 UTC,2023-11-03 02:42:52 UTC,other
2574915,1033249,,,2017-01-31 17:13:13 UTC,2017-01-31 17:13:13 UTC,2023-11-03 02:42:52 UTC,other
2575200,1033260,,,2017-01-31 18:36:35 UTC,2017-01-31 18:36:35 UTC,2023-11-03 02:42:49 UTC,other
2575201,1033272,,,2017-01-31 18:36:46 UTC,2017-01-31 18:36:46 UTC,2023-11-03 02:42:49 UTC,other
2575208,1033311,,,2017-01-31 18:38:50 UTC,2017-01-31 18:38:50 UTC,2023-11-03 02:42:49 UTC,other
2575209,1033275,,,2017-01-31 18:38:51 UTC,2017-01-31 18:38:51 UTC,2023-11-03 02:42:49 UTC,other
2575212,1033386,,,2017-01-31 18:43:03 UTC,2017-01-31 18:43:03 UTC,2023-11-03 02:42:49 UTC,other
2575247,1033399,,,2017-01-31 18:48:46 UTC,2017-01-31 18:48:46 UTC,2023-11-03 02:42:52 UTC,other
2575267,1033421,,,2017-01-31 18:55:26 UTC,2017-01-31 18:55:26 UTC,2023-11-03 02:42:52 UTC,other
2575272,1033425,,,2017-01-31 18:57:36 UTC,2017-01-31 18:57:36 UTC,2023-11-03 02:42:52 UTC,other
2575348,1033430,,,2017-01-31 19:07:25 UTC,2017-01-31 19:07:25 UTC,2023-11-03 02:42:52 UTC,other
2575411,1033458,,,2017-01-31 19:37:23 UTC,2017-01-31 19:37:23 UTC,2023-11-03 02:42:49 UTC,other
2575722,1033602,,,2017-01-31 20:48:32 UTC,2017-01-31 20:48:32 UTC,2023-11-03 02:42:49 UTC,other
2575739,1033610,,,2017-01-31 20:49:46 UTC,2017-01-31 20:49:46 UTC,2023-11-03 02:42:52 UTC,other
2579435,1034973,31791,1,2017-02-01 15:43:01 UTC,2017-02-01 15:43:01 UTC,,
2579585,1034991,31791,6,2017-02-01 17:06:57 UTC,2017-02-01 17:06:57 UTC,,
2587988,1033910,31767,1,2017-02-03 15:00:10 UTC,2017-02-03 15:00:10 UTC,,
2588160,1038136,,,2017-02-03 16:09:45 UTC,2017-02-03 16:09:45 UTC,2023-11-03 02:44:00 UTC,other
2589611,919752,,,2017-02-03 23:01:02 UTC,2017-02-03 23:01:02 UTC,2017-02-03 23:01:03 UTC,self
2589680,1038789,,,2017-02-03 23:15:01 UTC,2017-02-03 23:15:01 UTC,2023-11-03 02:44:32 UTC,other
2589827,1038849,,,2017-02-03 23:38:34 UTC,2017-02-03 23:38:34 UTC,2023-11-03 02:44:43 UTC,other
2590152,1038968,,,2017-02-04 00:24:47 UTC,2017-02-04 00:24:47 UTC,2023-11-03 02:44:43 UTC,other
2590153,1038964,,,2017-02-04 00:24:48 UTC,2017-02-04 00:24:48 UTC,2023-11-03 02:44:43 UTC,other
2590154,1038959,,,2017-02-04 00:24:48 UTC,2017-02-04 00:24:48 UTC,2023-11-03 02:44:43 UTC,other
2590812,1039104,,,2017-02-04 01:58:59 UTC,2017-02-04 01:58:59 UTC,2023-11-03 02:44:43 UTC,other
2590813,1039004,,,2017-02-04 01:59:02 UTC,2017-02-04 01:59:02 UTC,2023-11-03 02:44:43 UTC,other
2590814,1039001,,,2017-02-04 01:59:04 UTC,2017-02-04 01:59:04 UTC,2023-11-03 02:44:43 UTC,other
2590820,1038996,,,2017-02-04 01:59:27 UTC,2017-02-04 01:59:27 UTC,2023-11-03 02:44:43 UTC,other
2590822,1038978,,,2017-02-04 01:59:33 UTC,2017-02-04 01:59:33 UTC,2023-11-03 02:44:43 UTC,other
2590961,1039294,,,2017-02-04 02:16:39 UTC,2017-02-04 02:16:39 UTC,2023-11-03 02:44:43 UTC,other
2591001,1039371,,,2017-02-04 02:19:20 UTC,2017-02-04 02:19:20 UTC,2023-11-03 02:44:44 UTC,other
2591003,1039365,,,2017-02-04 02:19:23 UTC,2017-02-04 02:19:23 UTC,2023-11-03 02:44:44 UTC,other
2591031,1039355,,,2017-02-04 02:22:23 UTC,2017-02-04 02:22:23 UTC,2023-11-03 02:44:44 UTC,other
2591032,1039344,,,2017-02-04 02:22:24 UTC,2017-02-04 02:22:24 UTC,2023-11-03 02:44:44 UTC,other
2591033,1039325,,,2017-02-04 02:22:25 UTC,2017-02-04 02:22:25 UTC,2023-11-03 02:44:44 UTC,other
2591035,1039320,,,2017-02-04 02:22:26 UTC,2017-02-04 02:22:26 UTC,2023-11-03 02:44:44 UTC,other
2591037,1039316,,,2017-02-04 02:22:27 UTC,2017-02-04 02:22:27 UTC,2023-11-03 02:44:43 UTC,other
2591038,1039314,,,2017-02-04 02:22:27 UTC,2017-02-04 02:22:27 UTC,2023-11-03 02:44:43 UTC,other
2591039,1039300,,,2017-02-04 02:22:28 UTC,2017-02-04 02:22:28 UTC,2023-11-03 02:44:43 UTC,other
2591040,1039289,,,2017-02-04 02:22:29 UTC,2017-02-04 02:22:29 UTC,2023-11-03 02:44:43 UTC,other
2600291,1042786,,,2017-02-05 15:48:20 UTC,2017-02-05 15:48:20 UTC,2023-11-03 02:44:44 UTC,other
2600436,1042807,,,2017-02-05 15:57:07 UTC,2017-02-05 15:57:07 UTC,2023-11-03 02:44:44 UTC,other
2603730,1044166,,,2017-02-06 00:01:34 UTC,2017-02-06 00:01:34 UTC,2023-10-27 00:02:52 UTC,other
2603738,1044173,,,2017-02-06 00:02:05 UTC,2017-02-06 00:02:05 UTC,2023-10-27 00:02:52 UTC,other
2603740,1044169,,,2017-02-06 00:02:07 UTC,2017-02-06 00:02:07 UTC,2023-10-27 00:02:52 UTC,other
2604878,1044553,,,2017-02-06 01:08:22 UTC,2017-02-06 01:08:22 UTC,2023-11-03 02:45:02 UTC,other
2640995,1056523,,,2017-02-13 03:15:59 UTC,2017-02-13 03:15:59 UTC,2023-11-03 02:42:52 UTC,other
2641011,1054410,,,2017-02-13 03:17:01 UTC,2017-02-13 03:17:01 UTC,2023-11-03 02:48:09 UTC,other
2641019,1057931,,,2017-02-13 03:17:26 UTC,2017-02-13 03:17:26 UTC,2023-11-03 02:42:52 UTC,other
2651220,1061225,,,2017-02-14 22:47:35 UTC,2017-02-14 22:47:35 UTC,2023-11-03 02:48:29 UTC,other
